source_batch_id,review_group_id,decision_target_key,finding_member_ids,finding_stable_ids,languages,source_cluster_id,production_file,card_object_id,field_path,lv_source,de_reference,discovery_current,production_current,production_current_mirror,primary_www_parity,proposed,raw_category,canonical_bucket,reason,severity,conflict_status,post_crowdin_state,mapping_resolution,owner_status,owner_decision,owner_new,owner_note,provenance_type
"BATCH-220","e10f035848f127f4","e10f035848f127f414339c6b6f885dc77ebb165d45c12b45f761dbcfa1097ba1","G2A1P3-RO-0088","g2/a1/ro|a1-land|a1.card.a1-land.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-land","a1.card.a1-land.native","valsts • zeme","Land","Ţară • Pământ","Ţară • Pământ","Ţară • Pământ","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Ţară • Pământ» laukā «a1.card.a1-land.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Land» un LV «valsts • zeme» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","93a67a31cd8642fa","93a67a31cd8642fa37e2fd9b1890e567f6f12fb19394e6867d4ca8c8766732d9","G2A1P3-RO-0089","g2/a1/ro|a1-land|a1.card.a1-land.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-land","a1.card.a1-land.study.translation","valsts • zeme","Land","Ţară • Pământ","Ţară • Pământ","Ţară • Pământ","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Ţară • Pământ» laukā «a1.card.a1-land.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Land» un LV «valsts • zeme» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","6f213f98e3e6cbfb","6f213f98e3e6cbfbbcfdbb429da091325e6dcdbf41c2cdfa324e1f82bdc88425","G2A1P3-RO-0100","g2/a1/ro|a1-mann|a1.card.a1-mann.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-mann","a1.card.a1-mann.native","vīrietis • vīrs","Mann","Bărbat • Soț","Bărbat • Soț","Bărbat • Soț","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Bărbat • Soț» laukā «a1.card.a1-mann.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Mann» un LV «vīrietis • vīrs» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","4fcba50672a4b4e0","4fcba50672a4b4e05a18dbfc7bde17d3c67c4f644808d1a3e27eb5ea0a061172","G2A1P3-RO-0101","g2/a1/ro|a1-mann|a1.card.a1-mann.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-mann","a1.card.a1-mann.study.translation","vīrietis • vīrs","Mann","Bărbat • Soț","Bărbat • Soț","Bărbat • Soț","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Bărbat • Soț» laukā «a1.card.a1-mann.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «Mann» un LV «vīrietis • vīrs» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","42c7baa6e1f4398c","42c7baa6e1f4398c49304e8c232ab2c2a990e16d14bf2c842d39ec5b23c91f79","G2A1P3-RO-0104","g2/a1/ro|a1-natuerlich|a1.card.a1-natuerlich.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-natuerlich","a1.card.a1-natuerlich.native","protams • dabisks","natürlich","Desigur • Firesc","Desigur • Firesc","Desigur • Firesc","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Desigur • Firesc» laukā «a1.card.a1-natuerlich.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «natürlich» un LV «protams • dabisks» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","f7b9bf2ea6710e1b","f7b9bf2ea6710e1b63a517c49c28f7e73281b22c457b3b373597fd7be2437dca","G2A1P3-RO-0105","g2/a1/ro|a1-natuerlich|a1.card.a1-natuerlich.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-natuerlich","a1.card.a1-natuerlich.study.translation","protams • dabisks","natürlich","Desigur • Firesc","Desigur • Firesc","Desigur • Firesc","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Desigur • Firesc» laukā «a1.card.a1-natuerlich.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «natürlich» un LV «protams • dabisks» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","9eb24d46745ffb75","9eb24d46745ffb75cda3f201673ac9d6b4ae38d23852e823dea82378be5d042a","G2A1P3-RO-0106","g2/a1/ro|a1-nehmen|a1.card.a1-nehmen.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-nehmen","a1.card.a1-nehmen.native","ņemt • paņemt","nehmen","A lua • A lua","A lua • A lua","A lua • A lua","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «A lua • A lua» laukā «a1.card.a1-nehmen.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «nehmen» un LV «ņemt • paņemt» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","468035165051ce7c","468035165051ce7c4531d9bc319d39d4934069a2443b436bf0e08dc600a750f7","G2A1P3-RO-0107","g2/a1/ro|a1-nehmen|a1.card.a1-nehmen.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-nehmen","a1.card.a1-nehmen.study.translation","ņemt • paņemt","nehmen","A lua • A lua","A lua • A lua","A lua • A lua","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «A lua • A lua» laukā «a1.card.a1-nehmen.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «nehmen» un LV «ņemt • paņemt» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","90afc5711cced320","90afc5711cced3203d201c6d0d2e8f8a3058238d6c79f0503baff5a8ef42432c","G2A1P3-RO-0109","g2/a1/ro|a1-nur-study|a1.card.a1-nur-study.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-nur-study","a1.card.a1-nur-study.native","tikai • vienīgi","nur","Numai • Numai","Numai • Numai","Numai • Numai","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Numai • Numai» laukā «a1.card.a1-nur-study.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «nur» un LV «tikai • vienīgi» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","3b14e730da7733e0","3b14e730da7733e080c0bd43a7c2a9be6fa08f58e86fb1fdc36cc44adea4312e","G2A1P3-RO-0110","g2/a1/ro|a1-nur-study|a1.card.a1-nur-study.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-nur-study","a1.card.a1-nur-study.study.translation","tikai • vienīgi","nur","Numai • Numai","Numai • Numai","Numai • Numai","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Numai • Numai» laukā «a1.card.a1-nur-study.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «nur» un LV «tikai • vienīgi» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","e4e4ce77f580144c","e4e4ce77f580144c66893c42d0e5931ca462b0e4def412b6b017821e73329fb9","G2A1P3-RO-0111","g2/a1/ro|a1-oder|a1.card.a1-oder.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-oder","a1.card.a1-oder.native","vai • jeb","oder","Sau • Sau","Sau • Sau","Sau • Sau","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Sau • Sau» laukā «a1.card.a1-oder.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «oder» un LV «vai • jeb» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","2268c1fbc80cfc0d","2268c1fbc80cfc0d4f8c102064fa71bfc3a33dd70598e399c2b56b8df6ef5506","G2A1P3-RO-0112","g2/a1/ro|a1-oder|a1.card.a1-oder.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-oder","a1.card.a1-oder.study.translation","vai • jeb","oder","Sau • Sau","Sau • Sau","Sau • Sau","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Sau • Sau» laukā «a1.card.a1-oder.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «oder» un LV «vai • jeb» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","1e7cedbd88422538","1e7cedbd884225388a33fc0fb0c5f5973d750d94b19f5764c314db44612cd70b","G2A1P3-RO-0115","g2/a1/ro|a1-probieren|a1.card.a1-probieren.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-probieren","a1.card.a1-probieren.native","izmēģināt • nogaršot","probieren","A încerca • A gusta","A încerca • A gusta","A încerca • A gusta","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «A încerca • A gusta» laukā «a1.card.a1-probieren.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «probieren» un LV «izmēģināt • nogaršot» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","106cb3a0d21eff33","106cb3a0d21eff33a11301079b66e83bca50fba8061c6d3a94f63e8f207afa02","G2A1P3-RO-0116","g2/a1/ro|a1-probieren|a1.card.a1-probieren.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-probieren","a1.card.a1-probieren.study.translation","izmēģināt • nogaršot","probieren","A încerca • A gusta","A încerca • A gusta","A încerca • A gusta","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «A încerca • A gusta» laukā «a1.card.a1-probieren.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «probieren» un LV «izmēģināt • nogaršot» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","cc39071c1a60afe4","cc39071c1a60afe459a5aa1d560f7d56ecd944a56e75e26a24cd1afa37e9bf6b","G2A1P3-RO-0117","g2/a1/ro|a1-sehen|a1.card.a1-sehen.study.important[1]|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-sehen","a1.card.a1-sehen.study.important[1]","Ich sehe dich = es tevi redzu; Ich schaue den Film = es skatos filmu.","sehen","Ich sehe dich = te văd • Ich schaue den Film = Mă uit la un film.","Ich sehe dich = te văd • Ich schaue den Film = Mă uit la un film.","Ich sehe dich = te văd • Ich schaue den Film = Mă uit la un film.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Ich sehe dich = te văd • Ich schaue den Film = Mă uit la un film.» laukā «a1.card.a1-sehen.study.important[1]» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «sehen» un LV «Ich sehe dich = es tevi redzu; Ich schaue den Film = es skatos filmu.» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","5a9269b991b3d1e4","5a9269b991b3d1e42dc150415d2203b910f7774e15cc3281b59605a9b912ab8f","G2A1P3-RO-0122","g2/a1/ro|a1-sicher|a1.card.a1-sicher.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-sicher","a1.card.a1-sicher.native","drošs • noteikti","sicher","Sigur • Cu siguranţă","Sigur • Cu siguranţă","Sigur • Cu siguranţă","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Sigur • Cu siguranţă» laukā «a1.card.a1-sicher.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «sicher» un LV «drošs • noteikti» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","ad54e0b1e0befb09","ad54e0b1e0befb09290b5c5539ac6044e429bacfe39ed3e0b509395f20cc2b16","G2A1P3-RO-0123","g2/a1/ro|a1-sicher|a1.card.a1-sicher.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-sicher","a1.card.a1-sicher.study.translation","drošs • noteikti","sicher","Sigur • Cu siguranţă","Sigur • Cu siguranţă","Sigur • Cu siguranţă","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Sigur • Cu siguranţă» laukā «a1.card.a1-sicher.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «sicher» un LV «drošs • noteikti» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","470c5e6ee45e97de","470c5e6ee45e97de89c966e9dd51c5cafe7a3f4ec954052b7003aa45d8fb4959","G2A1P3-RO-0130","g2/a1/ro|a1-vor|a1.card.a1-vor.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-vor","a1.card.a1-vor.native","pirms • priekšā","vor","Înainte de • În faţa","Înainte de • În faţa","Înainte de • În faţa","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Înainte de • În faţa» laukā «a1.card.a1-vor.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «vor» un LV «pirms • priekšā» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","426c1434ede5dc91","426c1434ede5dc911bf4fc11e68b288aa349d4f046309fa507b49a8dfec802ef","G2A1P3-RO-0132","g2/a1/ro|a1-vor|a1.card.a1-vor.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-vor","a1.card.a1-vor.study.translation","pirms • priekšā","vor","Înainte de • În faţa","Înainte de • În faţa","Înainte de • În faţa","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Înainte de • În faţa» laukā «a1.card.a1-vor.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «vor» un LV «pirms • priekšā» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","2dd3817a6a8a154a","2dd3817a6a8a154a5216ba0a297320fcf84e82328314c3ab228307b7c14e53ac","G2A1P3-RO-0137","g2/a1/ro|a1-wenn|a1.card.a1-wenn.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-wenn","a1.card.a1-wenn.native","ja • kad","wenn","Dacă • Când","Dacă • Când","Dacă • Când","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Dacă • Când» laukā «a1.card.a1-wenn.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «wenn» un LV «ja • kad» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","2b0a89d52c3a5e3d","2b0a89d52c3a5e3d79a2d08e5a204e5f60324e30d3fc3ddbfc251d40466144ba","G2A1P3-RO-0138","g2/a1/ro|a1-wenn|a1.card.a1-wenn.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-wenn","a1.card.a1-wenn.study.translation","ja • kad","wenn","Dacă • Când","Dacă • Când","Dacă • Când","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Dacă • Când» laukā «a1.card.a1-wenn.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «wenn» un LV «ja • kad» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","933bc26c2bdd712f","933bc26c2bdd712fc44c55e4bde9bacb4168e8d7faf34fcad92e469799dcf549","G2A1P3-RO-0139","g2/a1/ro|a1-wer|a1.card.a1-wer.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-wer","a1.card.a1-wer.native","kas • kurš","wer","Cine • Cine","Cine • Cine","Cine • Cine","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Cine • Cine» laukā «a1.card.a1-wer.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «wer» un LV «kas • kurš» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","5ea4570d8c0b6a78","5ea4570d8c0b6a78772828707920ce86df4e6305eae8a4f81f713cd114bf9088","G2A1P3-RO-0140","g2/a1/ro|a1-wer|a1.card.a1-wer.study.translation|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-wer","a1.card.a1-wer.study.translation","kas • kurš","wer","Cine • Cine","Cine • Cine","Cine • Cine","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Cine • Cine» laukā «a1.card.a1-wer.study.translation» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «wer» un LV «kas • kurš» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","f0a7bef6b054654a","f0a7bef6b054654a76baf04d41bb14e82aef64da2c733f66a2de671e4c9f544f","G2A1P3-RO-0142","g2/a1/ro|a1-wie|a1.card.a1-wie.native|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-wie","a1.card.a1-wie.native","kā • cik","wie","Cum • Cât","Cum • Cât","Cum • Cât","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Cum • Cât» laukā «a1.card.a1-wie.native» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «wie» un LV «kā • cik» nozīmei; labojums nav vajadzīgs.",""
"BATCH-220","a81279ff8776f971","a81279ff8776f971a61d6c6d9f27829bf79fe727aa840aa537f45bcfca0c9f49","G2A1P3-RO-0143","g2/a1/ro|a1-wie|a1.card.a1-wie.study.explanation[3]|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-wie","a1.card.a1-wie.study.explanation[3]","wie viel(e) nozīmē cik daudz; wie alt nozīmē cik vecs; wie lange nozīmē cik ilgi.","wie","Wie viel(e) înseamnă cât • Wie alt înseamnă câți ani • Wie lange înseamnă cât timp.","Wie viel(e) înseamnă cât • Wie alt înseamnă câți ani • Wie lange înseamnă cât timp.","Wie viel(e) înseamnă cât • Wie alt înseamnă câți ani • Wie lange înseamnă cât timp.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Wie viel(e) înseamnă cât • Wie alt înseamnă câți ani • Wie lange înseamnă cât timp.» laukā «a1.card.a1-wie.study.explanation[3]» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «wie» un LV «wie viel(e) nozīmē cik daudz; wie alt nozīmē cik vecs; wie lange nozīmē cik ilgi.» nozīmei; labojums nav vajadzīgs.",""
"BATCH-219","420a61781b6605e9","420a61781b6605e965ab04286df06b4bdbb667b67364a31d270672a16c91cf01","G2A1P3-RO-0144","g2/a1/ro|a1-wie|a1.card.a1-wie.study.important[0]|MULTI_TRANSLATION|deterministic/multi-translation","ro","","crowdin-staging/g2/ro-a1.json","a1-wie","a1.card.a1-wie.study.important[0]","wie viel(e) = cik daudz; wie alt = cik vecs; wie lange = cik ilgi.","wie","Wie viel(e) = cât • Wie alt = câți ani • Wie lange = cât timp.","Wie viel(e) = cât • Wie alt = câți ani • Wie lange = cât timp.","Wie viel(e) = cât • Wie alt = câți ani • Wie lange = cât timp.","PASS","","MULTI_TRANSLATION","MULTI_TRANSLATION_REVIEW_REQUIRED","","MEDIUM","NONE","UNCHANGED_SINCE_DISCOVERY","EXACT_FIELD","PENDING","","","Individuāls rumāņu valodas pārskats: «Wie viel(e) = cât • Wie alt = câți ani • Wie lange = cât timp.» laukā «a1.card.a1-wie.study.important[0]» ir idiomātiski un gramatiski pieņemams ekvivalents vācu «wie» un LV «wie viel(e) = cik daudz; wie alt = cik vecs; wie lange = cik ilgi.» nozīmei; labojums nav vajadzīgs.",""
